iter	Logloss
219	0.5758318537
220	0.5758210207
221	0.575802632
222	0.5758002799
223	0.5757959539
224	0.5757726448
225	0.5757532961
226	0.5757467456
227	0.575708412
228	0.5756959061
229	0.5756830239
230	0.5756729447
231	0.5756574127
232	0.5756472623
233	0.5756312608
234	0.575618406
235	0.5756097717
236	0.5755932972
237	0.5755829958
238	0.5755705517
239	0.5755659392
240	0.5755486924
241	0.5755370662
242	0.5755174135
243	0.5755098072
244	0.5754960296
245	0.5754877878
246	0.5754693582
247	0.5754557137
248	0.5754381523
249	0.5754116718
250	0.5754017222
251	0.5753952553
252	0.5753735784
253	0.5753615729
254	0.5753560793
255	0.5753475405
256	0.5753256951
257	0.5753157435
258	0.5753030866
259	0.5752869114
260	0.5752731916
261	0.5752524086
262	0.5752362992
263	0.575226802
264	0.5752138486
265	0.5752023295
266	0.5751824489
267	0.5751148593
268	0.5750998208
269	0.5750834492
270	0.5750672651
271	0.5750560041
272	0.5750468207
273	0.5750101648
274	0.5749926606
275	0.5749799458
276	0.574965728
277	0.5749546978
278	0.5749465651
279	0.57493708
280	0.5749226655
281	0.5749123679
282	0.5748662518
283	0.57485377
284	0.5748378321
285	0.574830124
286	0.574813496
287	0.5748005365
288	0.5747703067
289	0.5747479162
290	0.5747288542
291	0.5747133028
292	0.5747067211
293	0.5746951173
294	0.5746789291
295	0.5746633223
296	0.5746520079
297	0.574636554
298	0.5746223964
299	0.5746059954
300	0.5745941332
301	0.5745804435
302	0.574569148
303	0.5745607378
304	0.5745538239
305	0.5745177407
306	0.5745054919
307	0.5744738038
308	0.5744418332
309	0.5744358598
310	0.574429104
311	0.5744099423
312	0.5743976222
313	0.5743865575
314	0.574368767
315	0.5743580266
316	0.5743502135
317	0.5743313151
318	0.5743256504
319	0.5743149726
320	0.5742846806
321	0.5742735719
322	0.5742590664
323	0.5742477422
324	0.5742366547
325	0.5742270025
326	0.5742199156
327	0.5742019032
328	0.5741846743
329	0.5741770383
330	0.5741652294
331	0.5741618662
332	0.5741567652
333	0.5741457622
334	0.5741309765
335	0.5741103688
336	0.5740968292
337	0.5740899926
338	0.5740775559
339	0.5740623636
340	0.5740519506
341	0.5740435208
342	0.5740352251
343	0.5740299835
344	0.574022967
345	0.5740055795
346	0.5739746813
347	0.5739578347
348	0.5739444727
349	0.5739339375
350	0.5739197627
351	0.5739083877
352	0.5738986893
353	0.5738836232
354	0.5738658511
355	0.5738636288
356	0.5738597047
357	0.5738467559
358	0.5738365114
359	0.5738211149
360	0.5738099956
361	0.5738049742
362	0.5737967502
363	0.5737835697
364	0.5737786245
365	0.5737687016
366	0.5737597983
367	0.57375298
368	0.5737463105
369	0.5737380481
370	0.5737322558
371	0.5737230374
372	0.5737118778
373	0.5737037318
374	0.5736994156
375	0.5736958567
376	0.5736893477
377	0.573682326
378	0.5736734313
379	0.57364689
380	0.5736373883
381	0.5736294127
382	0.5736249375
383	0.5736120714
384	0.5736008199
385	0.5735947022
386	0.5735796055
387	0.5735589993
388	0.5735456033
389	0.5735361505
390	0.5735261417
391	0.5735159302
392	0.5735090324
393	0.5735024771
394	0.5734947517
395	0.5734881045
396	0.5734731679
397	0.5734624267
398	0.5734539825
399	0.5734400107
400	0.5734375332
401	0.5734222016
402	0.5734079046
403	0.5734008383
404	0.573392965
405	0.5733865066
406	0.573374995
407	0.5733712301
408	0.5733673539
409	0.5733598474
410	0.5733512824
411	0.5733419041
412	0.5733374795
413	0.5733308672
414	0.5733238428
415	0.5733197148
416	0.5733103276
417	0.5732978798
418	0.5732870748
419	0.5732729675
420	0.5732624605
421	0.5732574038
422	0.5732532815
423	0.573250459
424	0.5732450505
425	0.5732393389
426	0.5732344835
427	0.5732246249
428	0.5732198526
429	0.5732158238
430	0.5732017857
431	0.5731900732
432	0.5731789755
433	0.5731634766
434	0.5731521533
435	0.5731455009
436	0.5731380173
437	0.5731255975
438	0.5731227117
439	0.5731192244
440	0.5731104995
441	0.5731044824
442	0.573100433
443	0.5730941648
444	0.5730848479
445	0.5730738632
446	0.5730600022
447	0.5730574222
448	0.5730538872
449	0.5730486489
450	0.5730442586
451	0.5730420425
452	0.5730396183
453	0.5730350859
454	0.5730277928
455	0.5730247663
456	0.5730131504
457	0.5730049392
458	0.5729953786
459	0.572993372
460	0.5729835066
461	0.5729780279
462	0.5729689283
463	0.5729637162
464	0.5729607743
465	0.5729512864
466	0.5729353478
467	0.572932899
468	0.5729204222
469	0.5729141387
470	0.5729043728
471	0.5728981144
472	0.5728966708
473	0.5728891362
474	0.5728800927
475	0.5728717712
476	0.5728592156
477	0.5728475981
478	0.5728427202
479	0.5728313591
480	0.5728286712
481	0.5728266543
482	0.5728204583
483	0.5728139935
484	0.5728090457
485	0.5728025993
486	0.5727961934
487	0.5727877387
488	0.5727817312
489	0.5727806178
490	0.5727712215
491	0.5727655533
492	0.572762345
493	0.5727517524
494	0.5727474367
495	0.5727376215
496	0.5727295877
497	0.5727224878
498	0.5727172396
499	0.5727149272
500	0.5727082059
501	0.5727078138
502	0.5727037392
503	0.5726983218
504	0.5726922205
505	0.572691049
506	0.5726855281
507	0.5726831566
508	0.5726816478
509	0.5726796646
510	0.5726706003
511	0.5726658148
512	0.5726600727
513	0.5726491853
514	0.5726455091
515	0.572640417
516	0.5726352426
517	0.5726338639
518	0.5726309801
519	0.5726244816
520	0.572622502
521	0.5726205958
522	0.5726162957
523	0.5726120257
524	0.5725997761
525	0.5725932353
526	0.5725890166
527	0.5725855566
528	0.5725742423
529	0.5725688345
530	0.5725591921
531	0.5725572708
532	0.5725459173
533	0.572539701
534	0.5725376748
535	0.5725321956
536	0.5725303546
537	0.5725230774
538	0.572515799
539	0.5725061553
540	0.5725047783
541	0.5725016003
542	0.5725011202
543	0.5724953792
544	0.5724939281
545	0.5724903948
546	0.572487896
547	0.5724810802
548	0.5724712717
549	0.5724677142
550	0.5724664726
551	0.5724651713
552	0.5724642719
553	0.5724570367
554	0.572446469
555	0.5724394319
556	0.5724364693
557	0.5724340169
558	0.5724277967
559	0.5724218918
560	0.5724156924
561	0.5724094168
562	0.5723940179
563	0.5723876952
564	0.5723812657
565	0.5723680141
566	0.5723573192
567	0.5723510945
568	0.5723388441
569	0.5723322173
570	0.5723255632
571	0.5723220196
572	0.5723155826
573	0.5723071285
574	0.5723023903
575	0.5722975725
576	0.5722911094
577	0.5722874999
578	0.5722794879
579	0.5722704122
580	0.5722597794
581	0.5722445662
582	0.5722398054
583	0.5722341103
584	0.5722318679
585	0.57222755
586	0.5722255299
587	0.5722163328
588	0.5722061699
589	0.5722002436
590	0.5721962603
591	0.572190364
592	0.5721899946
593	0.5721856816
594	0.5721776486
595	0.5721727117
596	0.5721696814
597	0.5721652319
598	0.5721611257
599	0.572157364
600	0.5721558293
601	0.572152424
602	0.5721451055
603	0.5721434455
604	0.5721404899
605	0.5721370568
606	0.5721307055
607	0.5721254227
608	0.5721162054
609	0.5721057577
610	0.5720979997
611	0.5720887352
612	0.572084055
613	0.5720781922
614	0.5720718958
615	0.5720640611
616	0.5720566953
617	0.5720516036
618	0.5720466856
619	0.5720347591
620	0.5720258699
621	0.572023948
622	0.5720138211
623	0.5720052586
624	0.5720019787
625	0.5720005668
626	0.5719983044
627	0.5719934684
628	0.5719837069
629	0.571977413
630	0.5719687887
631	0.5719619575
632	0.5719548272
633	0.5719512827
634	0.5719450929
635	0.5719381174
636	0.5719298764
637	0.5719256141
638	0.5719222251
639	0.5719211311
640	0.5719136522
641	0.5719084115
642	0.5718988747
643	0.5718981874
644	0.5718847586
645	0.571877182
646	0.5718691557
647	0.5718673738
648	0.5718630761
649	0.5718537537
650	0.571851982
651	0.5718484341
652	0.5718453482
653	0.571830425
654	0.5718258963
655	0.5718181052
656	0.5718112199
657	0.5717963767
658	0.571791606
659	0.5717860558
660	0.5717854296
661	0.5717847838
662	0.5717830699
663	0.5717799585
664	0.5717762151
665	0.571772891
666	0.5717677607
667	0.5717659762
668	0.5717582524
669	0.5717514706
670	0.5717474203
671	0.57174474
672	0.5717396223
673	0.5717321838
674	0.5717278732
675	0.5717261318
676	0.5717247087
677	0.5717173264
678	0.571708711
679	0.5716973928
680	0.5716896551
681	0.571689598
682	0.5716826105
683	0.571677304
684	0.5716723547
685	0.5716700967
686	0.5716695212
687	0.5716669459
688	0.5716653296
689	0.5716620079
690	0.5716597477
691	0.5716571191
692	0.571651198
693	0.5716400355
694	0.5716344429
695	0.5716272309
696	0.5716186626
697	0.5716165657
698	0.5716134239
699	0.5716074633
700	0.571605147
701	0.5715986773
702	0.5715969834
703	0.571593985
704	0.5715902519
705	0.5715874058
706	0.5715837457
707	0.571579633
708	0.5715715125
709	0.571562953
710	0.5715600814
711	0.5715584467
712	0.5715514564
713	0.5715510272
714	0.5715497703
715	0.5715452976
716	0.571543293
717	0.5715383304
718	0.5715323691
719	0.5715288568
720	0.5715219805
721	0.5715186465
722	0.5715148531
723	0.5715124354
724	0.5715050907
725	0.5715008722
726	0.5715003134
727	0.5714930039
728	0.5714874547
729	0.5714859429
730	0.5714834248
731	0.5714761395
732	0.5714673126
733	0.5714594243
734	0.5714521129
735	0.5714506742
736	0.5714430817
737	0.5714404286
738	0.5714344436
739	0.5714314345
740	0.5714308047
741	0.5714215084
742	0.5714203545
743	0.571414507
744	0.5714124268
745	0.5714062625
746	0.5714049376
747	0.5713979847
748	0.5713907782
749	0.5713871777
750	0.5713796281
751	0.5713767879
752	0.5713753144
753	0.5713737537
754	0.5713724009
755	0.571369017
756	0.5713618021
757	0.5713601355
758	0.5713595112
759	0.5713478413
760	0.5713467148
761	0.5713426653
762	0.5713405231
763	0.5713354654
764	0.5713309255
765	0.5713290671
766	0.5713281241
767	0.5713209088
768	0.5713129105
769	0.5713071334
770	0.5713029271
771	0.5712997662
772	0.5712954851
773	0.5712953895
774	0.5712945601
775	0.5712924355
776	0.5712919541
777	0.5712861634
778	0.5712749858
779	0.5712698894
780	0.5712673427
781	0.5712590393
782	0.5712540797
783	0.5712462996
784	0.5712431992
785	0.5712400923
786	0.5712361994
787	0.5712282698
788	0.5712263474
789	0.5712228083
790	0.571221197
791	0.5712181549
792	0.571215801
793	0.5712057618
794	0.5711984806
795	0.5711926767
796	0.5711828524
797	0.5711799872
798	0.5711669563
799	0.5711652272
800	0.5711619848
801	0.5711604328
802	0.5711567716
803	0.571151314
804	0.5711399918
805	0.5711365805
806	0.5711338773
807	0.5711305711
808	0.5711241339
809	0.571123088
810	0.5711202515
811	0.5711143918
812	0.5711084075
813	0.5711079427
814	0.5711049616
815	0.5711000561
816	0.571095821
817	0.5710925298
818	0.5710909852
819	0.5710848441
820	0.5710825731
821	0.5710786553
822	0.571076592
823	0.5710695249
824	0.5710593883
825	0.5710503347
826	0.5710430236
827	0.5710393552
828	0.5710391642
829	0.5710365234
830	0.571033155
831	0.571026496
832	0.5710237185
833	0.5710213378
834	0.5710141186
835	0.5710093509
836	0.571006428
837	0.5709973055
838	0.5709960479
839	0.5709888197
840	0.5709829259
841	0.5709741076
842	0.5709727361
843	0.5709702613
844	0.570966019
845	0.5709626887
846	0.570960553
847	0.5709584583
848	0.5709561855
849	0.5709540277
850	0.570947579
851	0.5709447374
852	0.5709404978
853	0.5709381524
854	0.5709316513
855	0.5709257733
856	0.5709132499
857	0.5709039182
858	0.5708973386
859	0.570891192
860	0.5708902862
861	0.5708831243
862	0.5708821391
863	0.5708781985
864	0.5708746645
865	0.5708735062
866	0.5708667363
867	0.5708604382
868	0.5708578898
869	0.5708576812
870	0.570854313
871	0.5708467405
872	0.570844788
873	0.5708423376
874	0.5708404748
875	0.5708371768
876	0.5708311226
877	0.5708300847
878	0.5708291806
879	0.5708275614
880	0.5708251102
881	0.5708216333
882	0.5708193921
883	0.5708187823
884	0.5708171556
885	0.5708139504
886	0.5708130941
887	0.5708109128
888	0.5708061124
889	0.5707995245
890	0.5707977934
891	0.5707956494
892	0.570787185
893	0.570781634
894	0.5707705828
895	0.5707685319
896	0.5707641274
897	0.5707516729
898	0.5707433198
899	0.570735956
900	0.570730736
901	0.5707265419
902	0.5707249507
903	0.5707205295
904	0.5707202805
905	0.5707176935
906	0.5707164783
907	0.5707079285
908	0.5706985439
909	0.5706928305
910	0.570689846
911	0.5706840727
912	0.5706793112
913	0.5706773579
914	0.5706742871
915	0.5706731008
916	0.5706663126
917	0.570663553
918	0.5706586884
919	0.5706476475
920	0.5706460646
921	0.5706343065
922	0.570631154
923	0.570629806
924	0.5706281699
925	0.5706261591
926	0.5706192794
927	0.5706156156
928	0.5706124485
929	0.5706068182
930	0.5706041535
931	0.5706030834
932	0.5705909479
933	0.5705858455
934	0.5705853059
935	0.5705810203
936	0.5705731223
937	0.5705720558
938	0.5705647482
939	0.5705563265
940	0.5705480042
941	0.5705472835
942	0.5705415697
943	0.5705405044
944	0.5705387846
945	0.5705372465
946	0.570536402
947	0.5705322673
948	0.5705299905
949	0.5705283128
950	0.5705234789
951	0.5705211453
952	0.5705124417
953	0.5705092438
954	0.5705082423
955	0.5705008148
956	0.5704913517
957	0.5704908408
958	0.5704856832
959	0.5704845521
960	0.5704809208
961	0.5704752725
962	0.5704733445
963	0.5704716326
964	0.5704641565
965	0.5704613961
966	0.5704575688
967	0.5704489835
968	0.570448093
969	0.5704416868
970	0.5704359794
971	0.5704336227
972	0.5704282618
973	0.5704249266
974	0.5704151747
975	0.570413632
976	0.5704111091
977	0.5704104909
978	0.570408707
979	0.57040261
980	0.5704001942
981	0.5703953855
982	0.5703952197
983	0.5703922901
984	0.5703890259
985	0.5703846218
986	0.5703784809
987	0.5703778917
988	0.5703764718
989	0.5703727041
990	0.5703686811
991	0.5703612002
992	0.570354957
993	0.5703475031
994	0.5703454969
995	0.5703441861
996	0.5703389376
997	0.5703363854
998	0.5703308881
999	0.5703301937
1000	0.5703288562
1001	0.5703261088
1002	0.5703152303
1003	0.5703129002
1004	0.5703065737
1005	0.5703021812
1006	0.5702983683
1007	0.5702948771
1008	0.5702944378
1009	0.5702942563
1010	0.5702870548
1011	0.570283972
1012	0.5702814152
1013	0.5702747875
1014	0.5702703183
1015	0.5702684523
1016	0.570266808
1017	0.5702577837
1018	0.5702541219
1019	0.5702475332
