iter	Logloss
341	0.5711215259
342	0.5711161081
343	0.5711082527
344	0.5710951909
345	0.5710927971
346	0.5710773984
347	0.5710693832
348	0.5710517051
349	0.5710366901
350	0.5710343116
351	0.5710129801
352	0.5710000981
353	0.5709849893
354	0.570964954
355	0.570951655
356	0.5709506548
357	0.5709385133
358	0.5709341024
359	0.5709291266
360	0.5709203466
361	0.570918289
362	0.5709127822
363	0.5709096118
364	0.5708908906
365	0.5708802844
366	0.5708729505
367	0.5708685358
368	0.5708210026
369	0.5708101086
370	0.5708013339
371	0.5707914793
372	0.5707873806
373	0.5707820333
374	0.5707724758
375	0.570764564
376	0.5707612893
377	0.5707374567
378	0.5707278432
379	0.5707226161
380	0.5707091073
381	0.570702133
382	0.5706845822
383	0.5706786232
384	0.5706632653
385	0.5706352588
386	0.5706279301
387	0.570619236
388	0.570604875
389	0.5706028881
390	0.5705913313
391	0.5705745189
392	0.5705546804
393	0.5705383645
394	0.5705315187
395	0.5705273717
396	0.5705159746
397	0.5705013144
398	0.5704893267
399	0.5704708669
400	0.5704650958
401	0.5704586431
402	0.570454611
403	0.5704538379
404	0.5704428465
405	0.5704360634
406	0.5704182548
407	0.5704002287
408	0.5703860022
409	0.5703822701
410	0.5703782452
411	0.5703653515
412	0.5703636565
413	0.5703568701
414	0.5703479237
415	0.5703361523
416	0.5703206757
417	0.570315959
418	0.5702926366
419	0.5702923694
420	0.5702774983
421	0.5702637656
422	0.5702610425
423	0.5702541141
424	0.5702444015
425	0.5702342941
426	0.5702249055
427	0.570214213
428	0.570210334
429	0.5701924752
430	0.5701842361
431	0.5701819815
432	0.5701724506
433	0.5701667609
434	0.5701601302
435	0.5701560117
436	0.5701195553
437	0.5701043243
438	0.5700749509
439	0.5700604031
440	0.5700557831
441	0.5700492568
442	0.5700260098
443	0.5700183641
444	0.569996317
445	0.5699809351
446	0.5699742916
447	0.5699675854
448	0.5699588405
449	0.5699546537
450	0.5699483121
451	0.5699382386
452	0.5699294283
453	0.569922488
454	0.5699014581
455	0.5698957532
456	0.5698948862
457	0.5698931043
458	0.5698825757
459	0.5698763606
460	0.5698758386
461	0.5698688038
462	0.569854683
463	0.5698467224
464	0.569837967
465	0.5698311195
466	0.5698292831
467	0.5698243184
468	0.5698143014
469	0.5698108872
470	0.5698097213
471	0.5697941968
472	0.5697785989
473	0.5697565371
474	0.5697467158
475	0.5697107288
476	0.569700773
477	0.5696916897
478	0.5696769937
479	0.5696727002
480	0.5696579509
481	0.5696445569
482	0.5696325842
483	0.5696199931
484	0.569612064
485	0.569602281
486	0.5695949749
487	0.5695886362
488	0.5695851599
489	0.5695825939
490	0.5695800031
491	0.5695764243
492	0.5695751059
493	0.5695603291
494	0.569553383
495	0.5695477537
496	0.5695312467
497	0.5695183175
498	0.5695126942
499	0.5695025147
500	0.5694928783
501	0.5694863139
502	0.5694820667
503	0.5694765468
504	0.5694569473
505	0.5694472147
506	0.5694418553
507	0.5694363626
508	0.5694295847
509	0.5694229668
510	0.5694103597
511	0.5694058045
512	0.5693927131
513	0.5693872743
514	0.5693758669
515	0.569363471
516	0.5693501869
517	0.5693405531
518	0.5693281034
519	0.569309189
520	0.5693056297
521	0.5692973876
522	0.5692831286
523	0.5692814856
524	0.5692698942
525	0.5692672415
526	0.5692475547
527	0.5692255097
528	0.5692153096
529	0.5692064321
530	0.5691880527
531	0.5691734932
532	0.5691604468
533	0.569145919
534	0.5691314042
535	0.5691155247
536	0.5691071611
537	0.5691043244
538	0.5690902247
539	0.5690833568
540	0.5690765326
541	0.5690626283
542	0.5690619788
543	0.5690552259
544	0.5690536141
545	0.5690494178
546	0.5690364838
547	0.5690308929
548	0.5690040967
549	0.5689994929
550	0.5689991543
551	0.5689876611
552	0.5689711707
553	0.5689507229
554	0.5689300042
555	0.5689222765
556	0.5689091484
557	0.5689028335
558	0.5688991087
559	0.5688952049
560	0.5688898537
561	0.5688824823
562	0.5688775998
563	0.5688691113
564	0.5688586464
565	0.5688573622
566	0.5688506693
567	0.5688402453
568	0.5688272332
569	0.568817074
570	0.5687996431
571	0.5687781969
572	0.5687726419
573	0.568760584
574	0.5687445084
575	0.5687255844
576	0.5687226102
577	0.5687139622
578	0.5687008296
579	0.5686979992
580	0.568682994
581	0.5686711585
582	0.5686546343
583	0.5686439863
584	0.5686334672
585	0.5686278626
586	0.5686225595
587	0.5686169019
588	0.5686095005
589	0.5686054477
590	0.5686001895
591	0.5685848911
592	0.5685787641
593	0.5685648953
594	0.5685593866
595	0.5685493758
596	0.5685428196
597	0.5685327986
598	0.5685304649
599	0.5685208527
600	0.5685118839
601	0.5684960077
602	0.5684930721
603	0.5684925526
604	0.5684782578
605	0.5684767619
606	0.5684749571
607	0.5684657041
608	0.5684653301
609	0.5684636252
